District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Pabna,Kharif 2,Motor,1734,24.03,48.22,20.89,6.69,22.5,15.0,30,82.5,90,75,124.92,0.4925028835,Oct,Nov to March,March to April,854,mothbeans
Panchagar,Kharif 2,Motor,27,21.62,47.4,17.59,7.03,22.5,15.0,30,82.5,90,75,154.21843434343435,0.4074074074,Oct,Nov to March,March to April,11,mothbeans
Patuakhali,Kharif 2,Motor,0,20.97,45.27,20.22,6.27,22.5,15.0,30,82.5,90,75,207.8076923076923,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Pirojpur,Kharif 2,Motor,0,21.68,48.23,20.42,6.8,22.5,15.0,30,82.5,90,75,175.42564102564103,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Rajbari,Kharif 2,Motor,1801,19.71,48.75,19.89,6.54,22.5,15.0,30,82.5,90,75,155.864898989899,0.4197667962,Oct,Nov to March,March to April,756,mothbeans
Rajshahi,Kharif 2,Motor,1241,20.19,44.43,21.8,6.73,22.5,15.0,30,82.5,90,75,124.92,0.5858178888,Oct,Nov to March,March to April,727,mothbeans
Rangamati,Kharif 2,Motor,152,22.98,48.97,20.74,6.77,22.5,15.0,30,82.5,90,75,204.11111111111111,0.5789473684,Oct,Nov to March,March to April,88,mothbeans
Rangpur,Kharif 2,Motor,4,20.59,47.56,21.82,6.76,22.5,15.0,30,82.5,90,75,179.6013888888889,0.5,Oct,Nov to March,March to April,2,mothbeans
Satkhira,Kharif 2,Motor,9,20.09,42.51,19.97,6.72,22.5,15.0,30,82.5,90,75,140.35353535353536,0.3333333333,Oct,Nov to March,March to April,3,mothbeans
Shariatpur,Kharif 2,Motor,305,22.13,45.53,21.37,6.61,22.5,15.0,30,82.5,90,75,155.864898989899,0.5639344262,Oct,Nov to March,March to April,172,mothbeans
Sherpur,Kharif 2,Motor,11,22.97,46.82,22.21,7.3,22.5,15.0,30,82.5,90,75,181.08838383838383,0.3636363636,Oct,Nov to March,March to April,4,mothbeans
Sirajganj,Kharif 2,Motor,10,22.36,53.45,21.82,7.21,22.5,15.0,30,82.5,90,75,142.85416666666666,0.5,Oct,Nov to March,March to April,5,mothbeans
Sunamganj,Kharif 2,Motor,0,22.72,49.61,18.9,6.59,22.5,15.0,30,82.5,90,75,333.72557471264366,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Sylhet,Kharif 2,Motor,12,20.47,44.16,19.92,7.15,22.5,15.0,30,82.5,90,75,333.72557471264366,0.3333333333,Oct,Nov to March,March to April,4,mothbeans
Tangail,Kharif 2,Motor,10,19.61,49.41,19.81,6.75,22.5,15.0,30,82.5,90,75,153.4104938271605,0.3,Oct,Nov to March,March to April,3,mothbeans
Thakurgaon,Kharif 2,Motor,32,23.37,43.55,20.82,6.86,22.5,15.0,30,82.5,90,75,154.21843434343435,0.28125,Oct,Nov to March,March to April,9,mothbeans
Bagerhat,Kharif 2,Mug,475,20.58,50.35,20.69,6.71,30.0,25.0,35,70.0,80,60,144.96843434343435,0.2736842105,Feb,March to May,May,130,mungbean
Bandarban,Kharif 2,Mug,50,20.67,45.94,18.87,6.59,30.0,25.0,35,70.0,80,60,243.94444444444449,0.38,Feb,March to May,May,19,mungbean
Barguna,Kharif 2,Mug,13617,22.66,47.01,19.95,6.92,30.0,25.0,35,70.0,80,60,207.8076923076923,0.3514724242,Feb,March to May,May,4786,mungbean
Barishal,Kharif 2,Mug,12212,21.69,51.04,17.46,6.75,30.0,25.0,35,70.0,80,60,175.42564102564103,0.413937111,Feb,March to May,May,5055,mungbean
Bhola,Kharif 2,Mug,25459,21.56,43.63,21.59,6.62,30.0,25.0,35,70.0,80,60,185.23090277777777,0.3654110531,Feb,March to May,May,9303,mungbean
Bogura,Kharif 2,Mug,11,23.72,43.32,19.26,6.46,30.0,25.0,35,70.0,80,60,142.85416666666666,0.3636363636,Feb,March to May,May,4,mungbean
Brahmanbaria,Kharif 2,Mug,21,20.18,45.62,19.94,6.54,30.0,25.0,35,70.0,80,60,185.7563131313132,0.3333333333,Feb,March to May,May,7,mungbean
Chandpur,Kharif 2,Mug,167,22.16,50.23,19.5,6.39,30.0,25.0,35,70.0,80,60,168.796875,0.4251497006,Feb,March to May,May,71,mungbean
Chapai Nawabganj,Kharif 2,Mug,26,21.06,42.97,21.24,6.72,30.0,25.0,35,70.0,80,60,124.92,0.2692307692,Feb,March to May,May,7,mungbean
Chattogram,Kharif 2,Mug,1678,21.33,39.25,16.49,6.48,30.0,25.0,35,70.0,80,60,243.94444444444449,0.3009535161,Feb,March to May,May,505,mungbean
Chuadanga,Kharif 2,Mug,1387,22.91,46.0,19.85,6.67,30.0,25.0,35,70.0,80,60,129.44444444444446,0.570295602,Feb,March to May,May,791,mungbean
CoxsBazar,Kharif 2,Mug,0,21.63,48.85,19.74,7.0,30.0,25.0,35,70.0,80,60,303.40277777777777,2.518413598,Feb,March to May,May,0,mungbean
Cumilla,Kharif 2,Mug,3,21.67,50.68,19.33,6.96,30.0,25.0,35,70.0,80,60,185.7563131313132,0.6666666667,Feb,March to May,May,2,mungbean
Dhaka,Kharif 2,Mug,61,22.34,45.97,21.93,6.71,30.0,25.0,35,70.0,80,60,169.94262295081967,0.606557377,Feb,March to May,May,37,mungbean
Dinajpur,Kharif 2,Mug,38,20.53,46.11,18.81,6.7,30.0,25.0,35,70.0,80,60,154.21843434343435,0.3157894737,Feb,March to May,May,12,mungbean
Faridpur,Kharif 2,Mug,960,19.93,50.55,20.79,7.1,30.0,25.0,35,70.0,80,60,155.864898989899,0.3645833333,Feb,March to May,May,350,mungbean
Feni,Kharif 2,Mug,1381,19.67,41.98,20.29,6.82,30.0,25.0,35,70.0,80,60,248.1727642276423,0.5228095583,Feb,March to May,May,722,mungbean
Gaibandha,Kharif 2,Mug,133,18.51,46.18,21.37,6.65,30.0,25.0,35,70.0,80,60,179.6013888888889,0.4060150376,Feb,March to May,May,54,mungbean
Gazipur,Kharif 2,Mug,132,23.58,47.82,19.07,6.43,30.0,25.0,35,70.0,80,60,169.94262295081967,0.2651515152,Feb,March to May,May,35,mungbean
Gopalganj,Kharif 2,Mug,169,19.6,48.55,19.0,6.8,30.0,25.0,35,70.0,80,60,155.864898989899,0.3964497041,Feb,March to May,May,67,mungbean
Habiganj,Kharif 2,Mug,0,20.71,45.83,21.18,6.89,30.0,25.0,35,70.0,80,60,333.72557471264366,2.518413598,Feb,March to May,May,0,mungbean
Jamalpur,Kharif 2,Mug,87,20.64,47.38,20.38,6.59,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3793103448,Feb,March to May,May,33,mungbean
Jashore,Kharif 2,Mug,1638,21.38,40.22,18.03,6.78,30.0,25.0,35,70.0,80,60,134.2247474747475,0.3882783883,Feb,March to May,May,636,mungbean
Jhallokati,Kharif 2,Mug,2269,22.02,45.41,19.23,6.65,30.0,25.0,35,70.0,80,60,175.42564102564103,0.3389158219,Feb,March to May,May,769,mungbean
Jhenaidah,Kharif 2,Mug,1654,22.07,48.57,20.33,6.68,30.0,25.0,35,70.0,80,60,134.2247474747475,0.4268440145,Feb,March to May,May,706,mungbean
Joypurhat,Kharif 2,Mug,18,20.26,44.49,20.87,6.22,30.0,25.0,35,70.0,80,60,142.85416666666666,0.2777777778,Feb,March to May,May,5,mungbean
Khagrachari,Kharif 2,Mug,0,20.78,47.45,19.06,6.68,30.0,25.0,35,70.0,80,60,204.11111111111111,2.518413598,Feb,March to May,May,0,mungbean
Khulna,Kharif 2,Mug,217,21.35,48.55,16.4,6.92,30.0,25.0,35,70.0,80,60,144.96843434343435,0.2811059908,Feb,March to May,May,61,mungbean
Kishoreganj,Kharif 2,Mug,233,20.68,46.31,20.49,6.59,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3690987124,Feb,March to May,May,86,mungbean
Kurigram,Kharif 2,Mug,125,23.01,47.76,18.42,6.73,30.0,25.0,35,70.0,80,60,179.6013888888889,0.368,Feb,March to May,May,46,mungbean
Kushtia,Kharif 2,Mug,157,21.61,44.55,17.46,6.57,30.0,25.0,35,70.0,80,60,129.44444444444446,0.5350318471,Feb,March to May,May,84,mungbean
Lakshmipur,Kharif 2,Mug,1542,21.92,46.69,16.49,6.79,30.0,25.0,35,70.0,80,60,185.7563131313132,0.2548638132,Feb,March to May,May,393,mungbean
Lalmonirhat,Kharif 2,Mug,118,21.82,49.01,20.84,6.68,30.0,25.0,35,70.0,80,60,179.6013888888889,0.3220338983,Feb,March to May,May,38,mungbean
Madaripur,Kharif 2,Mug,480,22.47,47.73,20.02,6.53,30.0,25.0,35,70.0,80,60,160.41666666666666,0.3208333333,Feb,March to May,May,154,mungbean
Magura,Kharif 2,Mug,129,21.22,45.62,19.6,6.99,30.0,25.0,35,70.0,80,60,134.2247474747475,0.2248062016,Feb,March to May,May,29,mungbean
Manikganj,Kharif 2,Mug,268,19.36,47.92,21.53,6.91,30.0,25.0,35,70.0,80,60,169.94262295081967,0.302238806,Feb,March to May,May,81,mungbean
Meherpur,Kharif 2,Mug,78,21.49,49.31,20.63,6.6,30.0,25.0,35,70.0,80,60,129.44444444444446,0.9358974359,Feb,March to May,May,73,mungbean
Moulvibazar,Kharif 2,Mug,11,20.17,41.46,21.8,6.82,30.0,25.0,35,70.0,80,60,333.72557471264366,0.2727272727,Feb,March to May,May,3,mungbean
Munshiganj,Kharif 2,Mug,0,20.32,50.57,18.21,6.83,30.0,25.0,35,70.0,80,60,169.94262295081967,2.518413598,Feb,March to May,May,0,mungbean
Mymensingh,Kharif 2,Mug,154,21.73,46.33,19.83,6.85,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3766233766,Feb,March to May,May,58,mungbean
Naogaon,Kharif 2,Mug,158,22.55,48.49,17.94,6.38,30.0,25.0,35,70.0,80,60,124.92,0.4810126582,Feb,March to May,May,76,mungbean
Narail,Kharif 2,Mug,385,21.02,50.68,19.6,6.92,30.0,25.0,35,70.0,80,60,134.2247474747475,0.3974025974,Feb,March to May,May,153,mungbean
Narayanganj,Kharif 2,Mug,29,21.38,43.39,19.57,6.61,30.0,25.0,35,70.0,80,60,169.94262295081967,0.4137931034,Feb,March to May,May,12,mungbean
Narsingdi,Kharif 2,Mug,28,23.13,45.27,20.62,6.65,30.0,25.0,35,70.0,80,60,169.94262295081967,0.2857142857,Feb,March to May,May,8,mungbean
Natore,Kharif 2,Mug,10616,21.29,46.46,19.92,7.25,30.0,25.0,35,70.0,80,60,124.92,0.3733986436,Feb,March to May,May,3964,mungbean
Netrokona,Kharif 2,Mug,33,24.27,45.06,20.61,6.78,30.0,25.0,35,70.0,80,60,181.08838383838383,0.303030303,Feb,March to May,May,10,mungbean
Nilphamari,Kharif 2,Mug,11,21.7,52.2,20.71,6.64,30.0,25.0,35,70.0,80,60,179.6013888888889,0.4545454545,Feb,March to May,May,5,mungbean
Noakhali,Kharif 2,Mug,7793,18.77,44.85,22.44,6.28,30.0,25.0,35,70.0,80,60,185.7563131313132,0.3292698576,Feb,March to May,May,2566,mungbean
Pabna,Kharif 2,Mug,462,21.94,45.7,19.49,7.0,30.0,25.0,35,70.0,80,60,124.92,0.4199134199,Feb,March to May,May,194,mungbean
Panchagar,Kharif 2,Mug,246,21.47,47.86,18.75,6.45,30.0,25.0,35,70.0,80,60,154.21843434343435,0.5691056911,Feb,March to May,May,140,mungbean
Patuakhali,Kharif 2,Mug,12559,22.61,43.87,20.16,6.52,30.0,25.0,35,70.0,80,60,207.8076923076923,0.3673063142,Feb,March to May,May,4613,mungbean
Pirojpur,Kharif 2,Mug,602,21.84,46.16,18.91,6.65,30.0,25.0,35,70.0,80,60,175.42564102564103,0.353820598,Feb,March to May,May,213,mungbean
Rajbari,Kharif 2,Mug,150,20.82,48.18,21.64,7.01,30.0,25.0,35,70.0,80,60,155.864898989899,0.4,Feb,March to May,May,60,mungbean
Rajshahi,Kharif 2,Mug,8557,19.45,46.34,19.53,6.88,30.0,25.0,35,70.0,80,60,124.92,0.4377702466,Feb,March to May,May,3746,mungbean
Rangamati,Kharif 2,Mug,0,20.73,47.02,19.2,6.69,30.0,25.0,35,70.0,80,60,204.11111111111111,2.518413598,Feb,March to May,May,0,mungbean
Rangpur,Kharif 2,Mug,46,19.92,45.78,19.31,6.78,30.0,25.0,35,70.0,80,60,179.6013888888889,0.4347826087,Feb,March to May,May,20,mungbean
Satkhira,Kharif 2,Mug,30,20.26,42.98,20.73,6.6,30.0,25.0,35,70.0,80,60,140.35353535353536,0.2666666667,Feb,March to May,May,8,mungbean
Shariatpur,Kharif 2,Mug,215,21.73,48.19,19.68,6.75,30.0,25.0,35,70.0,80,60,155.864898989899,0.5023255814,Feb,March to May,May,108,mungbean
Sherpur,Kharif 2,Mug,11,23.09,52.26,19.11,6.73,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3636363636,Feb,March to May,May,4,mungbean
Sirajganj,Kharif 2,Mug,19,21.49,47.33,21.86,6.92,30.0,25.0,35,70.0,80,60,142.85416666666666,0.3157894737,Feb,March to May,May,6,mungbean
Sunamganj,Kharif 2,Mug,0,19.48,47.92,18.85,6.91,30.0,25.0,35,70.0,80,60,333.72557471264366,2.518413598,Feb,March to May,May,0,mungbean
Sylhet,Kharif 2,Mug,9,21.55,49.25,19.91,6.82,30.0,25.0,35,70.0,80,60,333.72557471264366,0.2222222222,Feb,March to May,May,2,mungbean
Tangail,Kharif 2,Mug,2,22.5,43.68,20.65,6.65,30.0,25.0,35,70.0,80,60,153.4104938271605,0.5,Feb,March to May,May,1,mungbean
Thakurgaon,Kharif 2,Mug,171,20.22,52.11,17.93,6.87,30.0,25.0,35,70.0,80,60,154.21843434343435,0.3040935673,Feb,March to May,May,52,mungbean
Bagerhat,Kharif 1,Ripe Papaya,90,49.48,59.77,51.48,6.72,30.0,25.0,35,80.0,90,70,144.96843434343435,11.4,April,No need to do,April to May,1026,papaya
Bandarban,Kharif 1,Ripe Papaya,100,49.92,64.83,46.87,6.52,30.0,25.0,35,80.0,90,70,243.94444444444449,21.8,April,No need to do,April to May,2180,papaya
Barguna,Kharif 1,Ripe Papaya,150,47.53,56.45,52.51,6.66,30.0,25.0,35,80.0,90,70,207.8076923076923,3.773333333,April,No need to do,April to May,566,papaya
Barishal,Kharif 1,Ripe Papaya,170,51.82,65.49,47.15,6.76,30.0,25.0,35,80.0,90,70,175.42564102564103,13.70588235,April,No need to do,April to May,2330,papaya
Bhola,Kharif 1,Ripe Papaya,62,49.52,61.8,52.12,6.92,30.0,25.0,35,80.0,90,70,185.23090277777777,15.35483871,April,No need to do,April to May,952,papaya
Bogura,Kharif 1,Ripe Papaya,277,51.14,61.01,53.36,6.7,30.0,25.0,35,80.0,90,70,142.85416666666666,17.55234657,April,No need to do,April to May,4862,papaya
Brahmanbaria,Kharif 1,Ripe Papaya,39,47.22,59.88,52.63,6.5,30.0,25.0,35,80.0,90,70,185.7563131313132,14.58974359,April,No need to do,April to May,569,papaya
Chandpur,Kharif 1,Ripe Papaya,191,48.57,58.17,50.79,6.75,30.0,25.0,35,80.0,90,70,168.796875,8.806282723,April,No need to do,April to May,1682,papaya
Chapai Nawabganj,Kharif 1,Ripe Papaya,86,52.04,63.3,49.35,6.76,30.0,25.0,35,80.0,90,70,124.92,15.98837209,April,No need to do,April to May,1375,papaya
Chattogram,Kharif 1,Ripe Papaya,200,48.76,59.55,48.31,6.78,30.0,25.0,35,80.0,90,70,243.94444444444449,13.695,April,No need to do,April to May,2739,papaya
Chuadanga,Kharif 1,Ripe Papaya,69,55.05,52.08,54.46,6.93,30.0,25.0,35,80.0,90,70,129.44444444444446,28.10144928,April,No need to do,April to May,1939,papaya
CoxsBazar,Kharif 1,Ripe Papaya,100,48.68,55.09,47.94,6.95,30.0,25.0,35,80.0,90,70,303.40277777777777,40.86,April,No need to do,April to May,4086,papaya
Cumilla,Kharif 1,Ripe Papaya,190,50.55,58.39,46.93,6.62,30.0,25.0,35,80.0,90,70,185.7563131313132,12.67894737,April,No need to do,April to May,2409,papaya
Dhaka,Kharif 1,Ripe Papaya,160,52.67,60.15,52.04,6.62,30.0,25.0,35,80.0,90,70,169.94262295081967,10.0875,April,No need to do,April to May,1614,papaya
Dinajpur,Kharif 1,Ripe Papaya,158,45.64,58.85,47.65,6.53,30.0,25.0,35,80.0,90,70,154.21843434343435,15.64556962,April,No need to do,April to May,2472,papaya
Faridpur,Kharif 1,Ripe Papaya,55,44.61,63.37,47.19,6.88,30.0,25.0,35,80.0,90,70,155.864898989899,19.8,April,No need to do,April to May,1089,papaya
Feni,Kharif 1,Ripe Papaya,60,45.31,52.14,45.71,7.03,30.0,25.0,35,80.0,90,70,248.1727642276423,8.2,April,No need to do,April to May,492,papaya
Gaibandha,Kharif 1,Ripe Papaya,147,53.66,59.56,48.59,6.68,30.0,25.0,35,80.0,90,70,179.6013888888889,10.37414966,April,No need to do,April to May,1525,papaya
Gazipur,Kharif 1,Ripe Papaya,200,48.23,52.61,49.79,6.69,30.0,25.0,35,80.0,90,70,169.94262295081967,8.595,April,No need to do,April to May,1719,papaya
Gopalganj,Kharif 1,Ripe Papaya,114,57.54,61.74,50.77,7.04,30.0,25.0,35,80.0,90,70,155.864898989899,9.333333333,April,No need to do,April to May,1064,papaya
Habiganj,Kharif 1,Ripe Papaya,20,48.19,58.72,52.9,6.84,30.0,25.0,35,80.0,90,70,333.72557471264366,25.5,April,No need to do,April to May,510,papaya
Jamalpur,Kharif 1,Ripe Papaya,155,50.43,60.54,51.62,6.83,30.0,25.0,35,80.0,90,70,181.08838383838383,21.0,April,No need to do,April to May,3255,papaya
Jashore,Kharif 1,Ripe Papaya,150,54.5,55.99,49.47,6.5,30.0,25.0,35,80.0,90,70,134.2247474747475,22.04666667,April,No need to do,April to May,3307,papaya
Jhallokati,Kharif 1,Ripe Papaya,130,55.88,63.58,49.44,6.88,30.0,25.0,35,80.0,90,70,175.42564102564103,10.13846154,April,No need to do,April to May,1318,papaya
Jhenaidah,Kharif 1,Ripe Papaya,107,56.05,62.74,51.57,6.55,30.0,25.0,35,80.0,90,70,134.2247474747475,11.12149533,April,No need to do,April to May,1190,papaya
Joypurhat,Kharif 1,Ripe Papaya,47,53.5,61.12,53.86,6.51,30.0,25.0,35,80.0,90,70,142.85416666666666,11.9787234,April,No need to do,April to May,563,papaya
Khagrachari,Kharif 1,Ripe Papaya,150,52.94,58.59,50.42,6.67,30.0,25.0,35,80.0,90,70,204.11111111111111,16.02666667,April,No need to do,April to May,2404,papaya
Khulna,Kharif 1,Ripe Papaya,200,51.65,61.1,48.63,6.62,30.0,25.0,35,80.0,90,70,144.96843434343435,5.495,April,No need to do,April to May,1099,papaya
Kishoreganj,Kharif 1,Ripe Papaya,90,52.21,56.55,47.06,6.7,30.0,25.0,35,80.0,90,70,181.08838383838383,12.96666667,April,No need to do,April to May,1167,papaya
Kurigram,Kharif 1,Ripe Papaya,70,48.23,62.08,45.7,6.45,30.0,25.0,35,80.0,90,70,179.6013888888889,15.32857143,April,No need to do,April to May,1073,papaya
Kushtia,Kharif 1,Ripe Papaya,126,47.43,64.89,52.04,6.93,30.0,25.0,35,80.0,90,70,129.44444444444446,43.79365079,April,No need to do,April to May,5518,papaya
Lakshmipur,Kharif 1,Ripe Papaya,165,49.87,62.84,51.78,6.97,30.0,25.0,35,80.0,90,70,185.7563131313132,21.6,April,No need to do,April to May,3564,papaya
Lalmonirhat,Kharif 1,Ripe Papaya,75,49.37,56.47,51.77,6.35,30.0,25.0,35,80.0,90,70,179.6013888888889,10.30666667,April,No need to do,April to May,773,papaya
Madaripur,Kharif 1,Ripe Papaya,134,48.52,60.33,49.65,6.94,30.0,25.0,35,80.0,90,70,160.41666666666666,8.171641791,April,No need to do,April to May,1095,papaya
Magura,Kharif 1,Ripe Papaya,95,51.96,54.47,54.26,6.58,30.0,25.0,35,80.0,90,70,134.2247474747475,25.77894737,April,No need to do,April to May,2449,papaya
Manikganj,Kharif 1,Ripe Papaya,110,52.74,61.08,48.59,6.91,30.0,25.0,35,80.0,90,70,169.94262295081967,13.80909091,April,No need to do,April to May,1519,papaya
Meherpur,Kharif 1,Ripe Papaya,55,50.14,60.65,52.91,6.73,30.0,25.0,35,80.0,90,70,129.44444444444446,28.90909091,April,No need to do,April to May,1590,papaya
Moulvibazar,Kharif 1,Ripe Papaya,45,54.3,52.43,49.92,6.75,30.0,25.0,35,80.0,90,70,333.72557471264366,20.42222222,April,No need to do,April to May,919,papaya
Munshiganj,Kharif 1,Ripe Papaya,92,46.46,54.93,48.21,6.7,30.0,25.0,35,80.0,90,70,169.94262295081967,5.608695652,April,No need to do,April to May,516,papaya
Mymensingh,Kharif 1,Ripe Papaya,400,49.3,58.05,51.82,6.99,30.0,25.0,35,80.0,90,70,181.08838383838383,11.995,April,No need to do,April to May,4798,papaya
Naogaon,Kharif 1,Ripe Papaya,70,47.73,57.98,51.27,6.49,30.0,25.0,35,80.0,90,70,124.92,22.22857143,April,No need to do,April to May,1556,papaya
Narail,Kharif 1,Ripe Papaya,29,44.29,54.76,51.11,6.86,30.0,25.0,35,80.0,90,70,134.2247474747475,47.86206897,April,No need to do,April to May,1388,papaya
Narayanganj,Kharif 1,Ripe Papaya,57,49.63,60.43,50.28,6.96,30.0,25.0,35,80.0,90,70,169.94262295081967,16.33333333,April,No need to do,April to May,931,papaya
Narsingdi,Kharif 1,Ripe Papaya,147,49.52,59.94,49.93,6.88,30.0,25.0,35,80.0,90,70,169.94262295081967,10.00680272,April,No need to do,April to May,1471,papaya
Natore,Kharif 1,Ripe Papaya,330,54.41,58.36,57.21,7.21,30.0,25.0,35,80.0,90,70,124.92,24.65151515,April,No need to do,April to May,8135,papaya
Netrokona,Kharif 1,Ripe Papaya,60,51.77,56.37,53.6,6.63,30.0,25.0,35,80.0,90,70,181.08838383838383,15.83333333,April,No need to do,April to May,950,papaya
Nilphamari,Kharif 1,Ripe Papaya,72,46.81,62.77,52.21,6.93,30.0,25.0,35,80.0,90,70,179.6013888888889,19.20833333,April,No need to do,April to May,1383,papaya
Noakhali,Kharif 1,Ripe Papaya,150,55.43,64.92,50.38,6.72,30.0,25.0,35,80.0,90,70,185.7563131313132,14.30666667,April,No need to do,April to May,2146,papaya
Pabna,Kharif 1,Ripe Papaya,399,53.53,57.34,53.06,6.99,30.0,25.0,35,80.0,90,70,124.92,11.37092732,April,No need to do,April to May,4537,papaya
Panchagar,Kharif 1,Ripe Papaya,65,51.62,56.88,51.6,6.74,30.0,25.0,35,80.0,90,70,154.21843434343435,19.53846154,April,No need to do,April to May,1270,papaya
Patuakhali,Kharif 1,Ripe Papaya,120,49.2,60.79,50.12,6.66,30.0,25.0,35,80.0,90,70,207.8076923076923,2.425,April,No need to do,April to May,291,papaya
Pirojpur,Kharif 1,Ripe Papaya,52,47.01,57.78,49.13,7.0,30.0,25.0,35,80.0,90,70,175.42564102564103,17.30769231,April,No need to do,April to May,900,papaya
Rajbari,Kharif 1,Ripe Papaya,90,48.77,58.56,49.8,6.64,30.0,25.0,35,80.0,90,70,155.864898989899,22.23333333,April,No need to do,April to May,2001,papaya
Rajshahi,Kharif 1,Ripe Papaya,175,53.14,61.67,40.52,6.45,30.0,25.0,35,80.0,90,70,124.92,16.46285714,April,No need to do,April to May,2881,papaya
Rangamati,Kharif 1,Ripe Papaya,300,55.52,52.29,50.67,6.64,30.0,25.0,35,80.0,90,70,204.11111111111111,15.46,April,No need to do,April to May,4638,papaya
Rangpur,Kharif 1,Ripe Papaya,100,54.5,63.72,48.57,6.87,30.0,25.0,35,80.0,90,70,179.6013888888889,14.82,April,No need to do,April to May,1482,papaya
Satkhira,Kharif 1,Ripe Papaya,200,48.42,59.31,54.82,7.02,30.0,25.0,35,80.0,90,70,140.35353535353536,8.465,April,No need to do,April to May,1693,papaya
Shariatpur,Kharif 1,Ripe Papaya,120,46.53,57.59,50.1,6.76,30.0,25.0,35,80.0,90,70,155.864898989899,16.075,April,No need to do,April to May,1929,papaya
Sherpur,Kharif 1,Ripe Papaya,115,50.3,58.73,46.47,7.01,30.0,25.0,35,80.0,90,70,181.08838383838383,9.12173913,April,No need to do,April to May,1049,papaya
Sirajganj,Kharif 1,Ripe Papaya,180,44.59,58.92,49.89,6.47,30.0,25.0,35,80.0,90,70,142.85416666666666,16.00555556,April,No need to do,April to May,2881,papaya
Sunamganj,Kharif 1,Ripe Papaya,60,50.85,52.92,46.9,6.65,30.0,25.0,35,80.0,90,70,333.72557471264366,7.833333333,April,No need to do,April to May,470,papaya
Sylhet,Kharif 1,Ripe Papaya,55,49.44,64.35,51.46,6.68,30.0,25.0,35,80.0,90,70,333.72557471264366,11.01818182,April,No need to do,April to May,606,papaya
Tangail,Kharif 1,Ripe Papaya,390,48.49,59.2,50.91,6.72,30.0,25.0,35,80.0,90,70,153.4104938271605,13.52051282,April,No need to do,April to May,5273,papaya
Thakurgaon,Kharif 1,Ripe Papaya,44,45.11,60.62,52.92,6.76,30.0,25.0,35,80.0,90,70,154.21843434343435,13.18181818,April,No need to do,April to May,580,papaya
Bagerhat,Rabi,Wheat,259,82.35,50.3,37.98,6.56,17.75,15.5,20,55.0,60,50,144.96843434343435,0.7722007722,Dec,Jan  to  March,April,200,rice
Bandarban,Rabi,Wheat,0,77.34,44.66,39.95,6.34,17.75,15.5,20,55.0,60,50,243.94444444444449,2.518413598,Dec,Jan  to  March,April,0,rice
Barguna,Rabi,Wheat,0,74.28,48.93,36.6,6.46,17.75,15.5,20,55.0,60,50,207.8076923076923,2.518413598,Dec,Jan  to  March,April,0,rice
Barishal,Rabi,Wheat,1800,66.12,46.82,41.55,6.42,17.75,15.5,20,55.0,60,50,175.42564102564103,0.9422222222,Dec,Jan  to  March,April,1696,rice
Bhola,Rabi,Wheat,5670,79.76,50.0,41.11,6.25,17.75,15.5,20,55.0,60,50,185.23090277777777,1.235449735,Dec,Jan  to  March,April,7005,rice
Bogura,Rabi,Wheat,6264,88.39,41.51,41.06,6.41,17.75,15.5,20,55.0,60,50,142.85416666666666,1.185185185,Dec,Jan  to  March,April,7424,rice
Brahmanbaria,Rabi,Wheat,1898,87.85,47.3,39.87,6.4,17.75,15.5,20,55.0,60,50,185.7563131313132,0.7260273973,Dec,Jan  to  March,April,1378,rice
Chandpur,Rabi,Wheat,107,77.7,45.86,40.86,6.4,17.75,15.5,20,55.0,60,50,168.796875,1.093457944,Dec,Jan  to  March,April,117,rice
Chapai Nawabganj,Rabi,Wheat,60134,77.0,48.81,43.71,6.44,17.75,15.5,20,55.0,60,50,124.92,1.468836266,Dec,Jan  to  March,April,88327,rice
Chattogram,Rabi,Wheat,0,82.14,48.92,39.19,6.44,17.75,15.5,20,55.0,60,50,243.94444444444449,2.518413598,Dec,Jan  to  March,April,0,rice
Chuadanga,Rabi,Wheat,1869,75.1,45.56,40.2,6.35,17.75,15.5,20,55.0,60,50,129.44444444444446,1.504547887,Dec,Jan  to  March,April,2812,rice
CoxsBazar,Rabi,Wheat,0,81.34,45.55,37.27,6.68,17.75,15.5,20,55.0,60,50,303.40277777777777,2.518413598,Dec,Jan  to  March,April,0,rice
Cumilla,Rabi,Wheat,1231,83.56,47.26,37.79,6.2,17.75,15.5,20,55.0,60,50,185.7563131313132,1.022745735,Dec,Jan  to  March,April,1259,rice
