District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Shariatpur,Kharif 2,Mashkalai,238,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,155.864898989899,0.5378151261,Aug,Sep to Oct,Nov,128,blackgram
Sherpur,Kharif 2,Mashkalai,1359,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,181.08838383838383,0.5607064018,Aug,Sep to Oct,Nov,762,blackgram
Sirajganj,Kharif 2,Mashkalai,7306,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,142.85416666666666,0.33657268,Aug,Sep to Oct,Nov,2459,blackgram
Sunamganj,Kharif 2,Mashkalai,278,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,333.72557471264366,0.428057554,Aug,Sep to Oct,Nov,119,blackgram
Sylhet,Kharif 2,Mashkalai,131,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,333.72557471264366,0.5114503817,Aug,Sep to Oct,Nov,67,blackgram
Tangail,Kharif 2,Mashkalai,13122,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,153.4104938271605,0.2970583752,Aug,Sep to Oct,Nov,3898,blackgram
Thakurgaon,Kharif 2,Mashkalai,803,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,154.21843434343435,0.3212951432,Aug,Sep to Oct,Nov,258,blackgram
Bagerhat,Kharif 2,Motor,141,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,144.96843434343435,0.3191489362,Oct,Nov to March,March to April,45,mothbeans
Bandarban,Kharif 2,Motor,64,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,243.94444444444449,0.375,Oct,Nov to March,March to April,24,mothbeans
Barguna,Kharif 2,Motor,18,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,207.8076923076923,0.9444444444,Oct,Nov to March,March to April,17,mothbeans
Barishal,Kharif 2,Motor,28,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,175.42564102564103,0.5,Oct,Nov to March,March to April,14,mothbeans
Bhola,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,185.23090277777777,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Bogura,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,142.85416666666666,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Brahmanbaria,Kharif 2,Motor,56,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,185.75631313131316,0.3392857143,Oct,Nov to March,March to April,19,mothbeans
Chandpur,Kharif 2,Motor,95,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,168.796875,0.5157894737,Oct,Nov to March,March to April,49,mothbeans
Chapai Nawabganj,Kharif 2,Motor,397,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,124.92,0.3098236776,Oct,Nov to March,March to April,123,mothbeans
Chattogram,Kharif 2,Motor,132,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,243.94444444444449,0.3484848485,Oct,Nov to March,March to April,46,mothbeans
Chuadanga,Kharif 2,Motor,118,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,129.44444444444446,0.4491525424,Oct,Nov to March,March to April,53,mothbeans
CoxsBazar,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,303.40277777777777,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Cumilla,Kharif 2,Motor,43,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,185.75631313131316,0.511627907,Oct,Nov to March,March to April,22,mothbeans
Dhaka,Kharif 2,Motor,205,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,169.94262295081967,0.556097561,Oct,Nov to March,March to April,114,mothbeans
Dinajpur,Kharif 2,Motor,59,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,154.21843434343435,0.1355932203,Oct,Nov to March,March to April,8,mothbeans
Faridpur,Kharif 2,Motor,1319,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,155.864898989899,0.4078847612,Oct,Nov to March,March to April,538,mothbeans
Feni,Kharif 2,Motor,318,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,248.1727642276423,0.5503144654,Oct,Nov to March,March to April,175,mothbeans
Gaibandha,Kharif 2,Motor,7,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,179.6013888888889,0.2857142857,Oct,Nov to March,March to April,2,mothbeans
Gazipur,Kharif 2,Motor,7,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,169.94262295081967,0.2857142857,Oct,Nov to March,March to April,2,mothbeans
Gopalganj,Kharif 2,Motor,574,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,155.864898989899,0.4216027875,Oct,Nov to March,March to April,242,mothbeans
Habiganj,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,333.72557471264366,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Jamalpur,Kharif 2,Motor,37,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,181.08838383838383,0.3783783784,Oct,Nov to March,March to April,14,mothbeans
Jashore,Kharif 2,Motor,655,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,134.2247474747475,0.4396946565,Oct,Nov to March,March to April,288,mothbeans
Jhallokati,Kharif 2,Motor,28,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,175.42564102564103,0.5357142857,Oct,Nov to March,March to April,15,mothbeans
Jhenaidah,Kharif 2,Motor,671,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,134.2247474747475,0.3740685544,Oct,Nov to March,March to April,251,mothbeans
Joypurhat,Kharif 2,Motor,17,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,142.85416666666666,0.4705882353,Oct,Nov to March,March to April,8,mothbeans
Khagrachari,Kharif 2,Motor,104,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,204.11111111111111,0.4134615385,Oct,Nov to March,March to April,43,mothbeans
Khulna,Kharif 2,Motor,16,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,144.96843434343435,0.3125,Oct,Nov to March,March to April,5,mothbeans
Kishoreganj,Kharif 2,Motor,10,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,181.08838383838383,0.3,Oct,Nov to March,March to April,3,mothbeans
Kurigram,Kharif 2,Motor,47,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,179.6013888888889,0.3829787234,Oct,Nov to March,March to April,18,mothbeans
Kushtia,Kharif 2,Motor,921,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,129.44444444444446,0.5895765472,Oct,Nov to March,March to April,543,mothbeans
Lakshmipur,Kharif 2,Motor,64,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,185.75631313131316,0.3125,Oct,Nov to March,March to April,20,mothbeans
Lalmonirhat,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,179.6013888888889,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Madaripur,Kharif 2,Motor,1150,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,160.41666666666666,0.3913043478,Oct,Nov to March,March to April,450,mothbeans
Magura,Kharif 2,Motor,1763,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,134.2247474747475,0.3159387408,Oct,Nov to March,March to April,557,mothbeans
Manikganj,Kharif 2,Motor,714,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,169.94262295081967,0.3823529412,Oct,Nov to March,March to April,273,mothbeans
Meherpur,Kharif 2,Motor,21,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,129.44444444444446,0.4285714286,Oct,Nov to March,March to April,9,mothbeans
Moulvibazar,Kharif 2,Motor,16,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,333.72557471264366,0.4375,Oct,Nov to March,March to April,7,mothbeans
Munshiganj,Kharif 2,Motor,61,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,169.94262295081967,0.9672131148,Oct,Nov to March,March to April,59,mothbeans
Mymensingh,Kharif 2,Motor,117,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,181.08838383838383,0.5811965812,Oct,Nov to March,March to April,68,mothbeans
Naogaon,Kharif 2,Motor,38,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,124.92,0.4736842105,Oct,Nov to March,March to April,18,mothbeans
Narail,Kharif 2,Motor,896,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,134.2247474747475,0.4207589286,Oct,Nov to March,March to April,377,mothbeans
Narayanganj,Kharif 2,Motor,16,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,169.94262295081967,0.4375,Oct,Nov to March,March to April,7,mothbeans
Narsingdi,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,169.94262295081967,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Natore,Kharif 2,Motor,2048,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,124.92,0.4018554688,Oct,Nov to March,March to April,823,mothbeans
Netrokona,Kharif 2,Motor,33,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,181.08838383838383,0.4242424242,Oct,Nov to March,March to April,14,mothbeans
Nilphamari,Kharif 2,Motor,3,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,179.6013888888889,0.3333333333,Oct,Nov to March,March to April,1,mothbeans
Noakhali,Kharif 2,Motor,126,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,185.75631313131316,0.3888888889,Oct,Nov to March,March to April,49,mothbeans
Pabna,Kharif 2,Motor,1734,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,124.92,0.4925028835,Oct,Nov to March,March to April,854,mothbeans
Panchagar,Kharif 2,Motor,27,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,154.21843434343435,0.4074074074,Oct,Nov to March,March to April,11,mothbeans
Patuakhali,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,207.8076923076923,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Pirojpur,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,175.42564102564103,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Rajbari,Kharif 2,Motor,1801,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,155.864898989899,0.4197667962,Oct,Nov to March,March to April,756,mothbeans
Rajshahi,Kharif 2,Motor,1241,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,124.92,0.5858178888,Oct,Nov to March,March to April,727,mothbeans
Rangamati,Kharif 2,Motor,152,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,204.11111111111111,0.5789473684,Oct,Nov to March,March to April,88,mothbeans
Rangpur,Kharif 2,Motor,4,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,179.6013888888889,0.5,Oct,Nov to March,March to April,2,mothbeans
Satkhira,Kharif 2,Motor,9,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,140.35353535353536,0.3333333333,Oct,Nov to March,March to April,3,mothbeans
Shariatpur,Kharif 2,Motor,305,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,155.864898989899,0.5639344262,Oct,Nov to March,March to April,172,mothbeans
Sherpur,Kharif 2,Motor,11,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,181.08838383838383,0.3636363636,Oct,Nov to March,March to April,4,mothbeans
Sirajganj,Kharif 2,Motor,10,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,142.85416666666666,0.5,Oct,Nov to March,March to April,5,mothbeans
Sunamganj,Kharif 2,Motor,0,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,333.72557471264366,2.518413598,Oct,Nov to March,March to April,0,mothbeans
Sylhet,Kharif 2,Motor,12,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,333.72557471264366,0.3333333333,Oct,Nov to March,March to April,4,mothbeans
Tangail,Kharif 2,Motor,10,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,153.4104938271605,0.3,Oct,Nov to March,March to April,3,mothbeans
Thakurgaon,Kharif 2,Motor,32,21.44,48.01,20.23,6.83,22.5,15.0,30,82.5,90,75,154.21843434343435,0.28125,Oct,Nov to March,March to April,9,mothbeans
Bagerhat,Kharif 2,Mug,475,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,144.96843434343435,0.2736842105,Feb,March to May,May,130,mungbean
Bandarban,Kharif 2,Mug,50,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,243.94444444444449,0.38,Feb,March to May,May,19,mungbean
Barguna,Kharif 2,Mug,13617,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,207.8076923076923,0.3514724242,Feb,March to May,May,4786,mungbean
Barishal,Kharif 2,Mug,12212,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,175.42564102564103,0.413937111,Feb,March to May,May,5055,mungbean
Bhola,Kharif 2,Mug,25459,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,185.23090277777777,0.3654110531,Feb,March to May,May,9303,mungbean
Bogura,Kharif 2,Mug,11,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,142.85416666666666,0.3636363636,Feb,March to May,May,4,mungbean
Brahmanbaria,Kharif 2,Mug,21,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,185.75631313131316,0.3333333333,Feb,March to May,May,7,mungbean
Chandpur,Kharif 2,Mug,167,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,168.796875,0.4251497006,Feb,March to May,May,71,mungbean
Chapai Nawabganj,Kharif 2,Mug,26,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,124.92,0.2692307692,Feb,March to May,May,7,mungbean
Chattogram,Kharif 2,Mug,1678,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,243.94444444444449,0.3009535161,Feb,March to May,May,505,mungbean
Chuadanga,Kharif 2,Mug,1387,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,129.44444444444446,0.570295602,Feb,March to May,May,791,mungbean
CoxsBazar,Kharif 2,Mug,0,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,303.40277777777777,2.518413598,Feb,March to May,May,0,mungbean
Cumilla,Kharif 2,Mug,3,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,185.75631313131316,0.6666666667,Feb,March to May,May,2,mungbean
Dhaka,Kharif 2,Mug,61,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,169.94262295081967,0.606557377,Feb,March to May,May,37,mungbean
Dinajpur,Kharif 2,Mug,38,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,154.21843434343435,0.3157894737,Feb,March to May,May,12,mungbean
Faridpur,Kharif 2,Mug,960,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,155.864898989899,0.3645833333,Feb,March to May,May,350,mungbean
Feni,Kharif 2,Mug,1381,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,248.1727642276423,0.5228095583,Feb,March to May,May,722,mungbean
Gaibandha,Kharif 2,Mug,133,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,179.6013888888889,0.4060150376,Feb,March to May,May,54,mungbean
Gazipur,Kharif 2,Mug,132,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,169.94262295081967,0.2651515152,Feb,March to May,May,35,mungbean
Gopalganj,Kharif 2,Mug,169,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,155.864898989899,0.3964497041,Feb,March to May,May,67,mungbean
Habiganj,Kharif 2,Mug,0,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,333.72557471264366,2.518413598,Feb,March to May,May,0,mungbean
Jamalpur,Kharif 2,Mug,87,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3793103448,Feb,March to May,May,33,mungbean
Jashore,Kharif 2,Mug,1638,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,134.2247474747475,0.3882783883,Feb,March to May,May,636,mungbean
Jhallokati,Kharif 2,Mug,2269,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,175.42564102564103,0.3389158219,Feb,March to May,May,769,mungbean
Jhenaidah,Kharif 2,Mug,1654,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,134.2247474747475,0.4268440145,Feb,March to May,May,706,mungbean
Joypurhat,Kharif 2,Mug,18,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,142.85416666666666,0.2777777778,Feb,March to May,May,5,mungbean
Khagrachari,Kharif 2,Mug,0,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,204.11111111111111,2.518413598,Feb,March to May,May,0,mungbean
Khulna,Kharif 2,Mug,217,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,144.96843434343435,0.2811059908,Feb,March to May,May,61,mungbean
Kishoreganj,Kharif 2,Mug,233,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3690987124,Feb,March to May,May,86,mungbean
Kurigram,Kharif 2,Mug,125,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,179.6013888888889,0.368,Feb,March to May,May,46,mungbean
Kushtia,Kharif 2,Mug,157,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,129.44444444444446,0.5350318471,Feb,March to May,May,84,mungbean
Lakshmipur,Kharif 2,Mug,1542,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,185.75631313131316,0.2548638132,Feb,March to May,May,393,mungbean
Lalmonirhat,Kharif 2,Mug,118,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,179.6013888888889,0.3220338983,Feb,March to May,May,38,mungbean
Madaripur,Kharif 2,Mug,480,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,160.41666666666666,0.3208333333,Feb,March to May,May,154,mungbean
Magura,Kharif 2,Mug,129,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,134.2247474747475,0.2248062016,Feb,March to May,May,29,mungbean
Manikganj,Kharif 2,Mug,268,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,169.94262295081967,0.302238806,Feb,March to May,May,81,mungbean
Meherpur,Kharif 2,Mug,78,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,129.44444444444446,0.9358974359,Feb,March to May,May,73,mungbean
Moulvibazar,Kharif 2,Mug,11,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,333.72557471264366,0.2727272727,Feb,March to May,May,3,mungbean
Munshiganj,Kharif 2,Mug,0,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,169.94262295081967,2.518413598,Feb,March to May,May,0,mungbean
Mymensingh,Kharif 2,Mug,154,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3766233766,Feb,March to May,May,58,mungbean
Naogaon,Kharif 2,Mug,158,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,124.92,0.4810126582,Feb,March to May,May,76,mungbean
Narail,Kharif 2,Mug,385,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,134.2247474747475,0.3974025974,Feb,March to May,May,153,mungbean
Narayanganj,Kharif 2,Mug,29,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,169.94262295081967,0.4137931034,Feb,March to May,May,12,mungbean
Narsingdi,Kharif 2,Mug,28,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,169.94262295081967,0.2857142857,Feb,March to May,May,8,mungbean
Natore,Kharif 2,Mug,10616,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,124.92,0.3733986436,Feb,March to May,May,3964,mungbean
Netrokona,Kharif 2,Mug,33,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,181.08838383838383,0.303030303,Feb,March to May,May,10,mungbean
Nilphamari,Kharif 2,Mug,11,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,179.6013888888889,0.4545454545,Feb,March to May,May,5,mungbean
Noakhali,Kharif 2,Mug,7793,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,185.75631313131316,0.3292698576,Feb,March to May,May,2566,mungbean
Pabna,Kharif 2,Mug,462,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,124.92,0.4199134199,Feb,March to May,May,194,mungbean
Panchagar,Kharif 2,Mug,246,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,154.21843434343435,0.5691056911,Feb,March to May,May,140,mungbean
Patuakhali,Kharif 2,Mug,12559,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,207.8076923076923,0.3673063142,Feb,March to May,May,4613,mungbean
Pirojpur,Kharif 2,Mug,602,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,175.42564102564103,0.353820598,Feb,March to May,May,213,mungbean
Rajbari,Kharif 2,Mug,150,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,155.864898989899,0.4,Feb,March to May,May,60,mungbean
Rajshahi,Kharif 2,Mug,8557,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,124.92,0.4377702466,Feb,March to May,May,3746,mungbean
Rangamati,Kharif 2,Mug,0,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,204.11111111111111,2.518413598,Feb,March to May,May,0,mungbean
Rangpur,Kharif 2,Mug,46,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,179.6013888888889,0.4347826087,Feb,March to May,May,20,mungbean
Satkhira,Kharif 2,Mug,30,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,140.35353535353536,0.2666666667,Feb,March to May,May,8,mungbean
Shariatpur,Kharif 2,Mug,215,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,155.864898989899,0.5023255814,Feb,March to May,May,108,mungbean
Sherpur,Kharif 2,Mug,11,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,181.08838383838383,0.3636363636,Feb,March to May,May,4,mungbean
Sirajganj,Kharif 2,Mug,19,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,142.85416666666666,0.3157894737,Feb,March to May,May,6,mungbean
Sunamganj,Kharif 2,Mug,0,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,333.72557471264366,2.518413598,Feb,March to May,May,0,mungbean
Sylhet,Kharif 2,Mug,9,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,333.72557471264366,0.2222222222,Feb,March to May,May,2,mungbean
Tangail,Kharif 2,Mug,2,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,153.4104938271605,0.5,Feb,March to May,May,1,mungbean
Thakurgaon,Kharif 2,Mug,171,20.99,47.28,19.87,6.72,30.0,25.0,35,70.0,80,60,154.21843434343435,0.3040935673,Feb,March to May,May,52,mungbean
Bagerhat,Kharif 1,Ripe Papaya,90,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,144.96843434343435,11.4,April,No need to do,April to May,1026,papaya
Bandarban,Kharif 1,Ripe Papaya,100,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,243.94444444444449,21.8,April,No need to do,April to May,2180,papaya
Barguna,Kharif 1,Ripe Papaya,150,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,207.8076923076923,3.773333333,April,No need to do,April to May,566,papaya
Barishal,Kharif 1,Ripe Papaya,170,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,175.42564102564103,13.70588235,April,No need to do,April to May,2330,papaya
Bhola,Kharif 1,Ripe Papaya,62,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,185.23090277777777,15.35483871,April,No need to do,April to May,952,papaya
Bogura,Kharif 1,Ripe Papaya,277,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,142.85416666666666,17.55234657,April,No need to do,April to May,4862,papaya
Brahmanbaria,Kharif 1,Ripe Papaya,39,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,185.75631313131316,14.58974359,April,No need to do,April to May,569,papaya
Chandpur,Kharif 1,Ripe Papaya,191,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,168.796875,8.806282723,April,No need to do,April to May,1682,papaya
Chapai Nawabganj,Kharif 1,Ripe Papaya,86,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,124.92,15.98837209,April,No need to do,April to May,1375,papaya
Chattogram,Kharif 1,Ripe Papaya,200,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,243.94444444444449,13.695,April,No need to do,April to May,2739,papaya
Chuadanga,Kharif 1,Ripe Papaya,69,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,129.44444444444446,28.10144928,April,No need to do,April to May,1939,papaya
CoxsBazar,Kharif 1,Ripe Papaya,100,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,303.40277777777777,40.86,April,No need to do,April to May,4086,papaya
Cumilla,Kharif 1,Ripe Papaya,190,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,185.75631313131316,12.67894737,April,No need to do,April to May,2409,papaya
Dhaka,Kharif 1,Ripe Papaya,160,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,169.94262295081967,10.0875,April,No need to do,April to May,1614,papaya
Dinajpur,Kharif 1,Ripe Papaya,158,49.88,59.05,50.04,6.74,30.0,25.0,35,80.0,90,70,154.21843434343435,15.64556962,April,No need to do,April to May,2472,papaya
