District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Shariatpur,Kharif 2,Palong Shak,122,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,155.864898989899,2.270491803,Aug,Sep to Jan,Feb,277,maize
Sherpur,Kharif 2,Palong Shak,162,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,181.08838383838383,3.043209877,Aug,Sep to Jan,Feb,493,maize
Sirajganj,Kharif 2,Palong Shak,606,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,142.85416666666666,2.554455446,Aug,Sep to Jan,Feb,1548,maize
Sunamganj,Kharif 2,Palong Shak,53,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,333.72557471264366,2.056603774,Aug,Sep to Jan,Feb,109,maize
Sylhet,Kharif 2,Palong Shak,140,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,333.72557471264366,1.607142857,Aug,Sep to Jan,Feb,225,maize
Tangail,Kharif 2,Palong Shak,340,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,153.4104938271605,2.126470588,Aug,Sep to Jan,Feb,723,maize
Thakurgaon,Kharif 2,Palong Shak,307,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,154.21843434343435,3.188925081,Aug,Sep to Jan,Feb,979,maize
Bagerhat,Kharif 2,Patal,39,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,144.96843434343435,1.717948718,Aug,Sep to Jan,Jan to March,67,watermelon
Bandarban,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,243.94444444444449,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Barguna,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,207.8076923076923,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Barishal,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,175.42564102564103,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Bhola,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,185.23090277777777,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Bogura,Kharif 2,Patal,749,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,142.85416666666666,3.770360481,Aug,Sep to Jan,Jan to March,2824,watermelon
Brahmanbaria,Kharif 2,Patal,7,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,185.75631313131316,5.0,Aug,Sep to Jan,Jan to March,35,watermelon
Chandpur,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,168.796875,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Chapai Nawabganj,Kharif 2,Patal,465,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,124.92,3.894623656,Aug,Sep to Jan,Jan to March,1811,watermelon
Chattogram,Kharif 2,Patal,8,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,243.94444444444449,1.25,Aug,Sep to Jan,Jan to March,10,watermelon
Chuadanga,Kharif 2,Patal,882,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,129.44444444444446,2.672335601,Aug,Sep to Jan,Jan to March,2357,watermelon
CoxsBazar,Kharif 2,Patal,5,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,303.40277777777777,1.2,Aug,Sep to Jan,Jan to March,6,watermelon
Cumilla,Kharif 2,Patal,55,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,185.75631313131316,1.327272727,Aug,Sep to Jan,Jan to March,73,watermelon
Dhaka,Kharif 2,Patal,912,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,169.94262295081967,1.400219298,Aug,Sep to Jan,Jan to March,1277,watermelon
Dinajpur,Kharif 2,Patal,866,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,154.21843434343435,2.474595843,Aug,Sep to Jan,Jan to March,2143,watermelon
Faridpur,Kharif 2,Patal,180,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,155.864898989899,1.544444444,Aug,Sep to Jan,Jan to March,278,watermelon
Feni,Kharif 2,Patal,13,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,248.1727642276423,2.307692308,Aug,Sep to Jan,Jan to March,30,watermelon
Gaibandha,Kharif 2,Patal,539,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,179.6013888888889,3.727272727,Aug,Sep to Jan,Jan to March,2009,watermelon
Gazipur,Kharif 2,Patal,89,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,169.94262295081967,1.483146067,Aug,Sep to Jan,Jan to March,132,watermelon
Gopalganj,Kharif 2,Patal,128,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,155.864898989899,2.109375,Aug,Sep to Jan,Jan to March,270,watermelon
Habiganj,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,333.72557471264366,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Jamalpur,Kharif 2,Patal,343,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,181.08838383838383,1.932944606,Aug,Sep to Jan,Jan to March,663,watermelon
Jashore,Kharif 2,Patal,3053,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,134.2247474747475,5.874222077,Aug,Sep to Jan,Jan to March,17934,watermelon
Jhallokati,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,175.42564102564103,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Jhenaidah,Kharif 2,Patal,1749,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,134.2247474747475,4.427101201,Aug,Sep to Jan,Jan to March,7743,watermelon
Joypurhat,Kharif 2,Patal,623,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,142.85416666666666,3.422150883,Aug,Sep to Jan,Jan to March,2132,watermelon
Khagrachari,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,204.11111111111111,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Khulna,Kharif 2,Patal,106,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,144.96843434343435,1.575471698,Aug,Sep to Jan,Jan to March,167,watermelon
Kishoreganj,Kharif 2,Patal,74,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,181.08838383838383,2.472972973,Aug,Sep to Jan,Jan to March,183,watermelon
Kurigram,Kharif 2,Patal,629,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,179.6013888888889,2.457869634,Aug,Sep to Jan,Jan to March,1546,watermelon
Kushtia,Kharif 2,Patal,557,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,129.44444444444446,3.9497307,Aug,Sep to Jan,Jan to March,2200,watermelon
Lakshmipur,Kharif 2,Patal,1,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,185.75631313131316,1.0,Aug,Sep to Jan,Jan to March,1,watermelon
Lalmonirhat,Kharif 2,Patal,305,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,179.6013888888889,2.603278689,Aug,Sep to Jan,Jan to March,794,watermelon
Madaripur,Kharif 2,Patal,18,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,160.41666666666666,4.333333333,Aug,Sep to Jan,Jan to March,78,watermelon
Magura,Kharif 2,Patal,134,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,134.2247474747475,3.059701493,Aug,Sep to Jan,Jan to March,410,watermelon
Manikganj,Kharif 2,Patal,459,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,169.94262295081967,1.806100218,Aug,Sep to Jan,Jan to March,829,watermelon
Meherpur,Kharif 2,Patal,365,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,129.44444444444446,4.301369863,Aug,Sep to Jan,Jan to March,1570,watermelon
Moulvibazar,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,333.72557471264366,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Munshiganj,Kharif 2,Patal,122,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,169.94262295081967,1.524590164,Aug,Sep to Jan,Jan to March,186,watermelon
Mymensingh,Kharif 2,Patal,373,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,181.08838383838383,2.107238606,Aug,Sep to Jan,Jan to March,786,watermelon
Naogaon,Kharif 2,Patal,1467,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,124.92,4.170415815,Aug,Sep to Jan,Jan to March,6118,watermelon
Narail,Kharif 2,Patal,231,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,134.2247474747475,4.32034632,Aug,Sep to Jan,Jan to March,998,watermelon
Narayanganj,Kharif 2,Patal,191,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,169.94262295081967,3.240837696,Aug,Sep to Jan,Jan to March,619,watermelon
Narsingdi,Kharif 2,Patal,83,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,169.94262295081967,2.012048193,Aug,Sep to Jan,Jan to March,167,watermelon
Natore,Kharif 2,Patal,493,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,124.92,4.202839757,Aug,Sep to Jan,Jan to March,2072,watermelon
Netrokona,Kharif 2,Patal,378,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,181.08838383838383,4.703703704,Aug,Sep to Jan,Jan to March,1778,watermelon
Nilphamari,Kharif 2,Patal,332,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,179.6013888888889,3.18373494,Aug,Sep to Jan,Jan to March,1057,watermelon
Noakhali,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,185.75631313131316,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Pabna,Kharif 2,Patal,3019,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,124.92,4.001656178,Aug,Sep to Jan,Jan to March,12081,watermelon
Panchagar,Kharif 2,Patal,248,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,154.21843434343435,2.108870968,Aug,Sep to Jan,Jan to March,523,watermelon
Patuakhali,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,207.8076923076923,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Pirojpur,Kharif 2,Patal,0,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,175.42564102564103,2.518413598,Aug,Sep to Jan,Jan to March,0,watermelon
Rajbari,Kharif 2,Patal,670,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,155.864898989899,4.965671642,Aug,Sep to Jan,Jan to March,3327,watermelon
Rajshahi,Kharif 2,Patal,1709,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,124.92,5.61732007,Aug,Sep to Jan,Jan to March,9600,watermelon
Rangamati,Kharif 2,Patal,7,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,204.11111111111111,1.714285714,Aug,Sep to Jan,Jan to March,12,watermelon
Rangpur,Kharif 2,Patal,830,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,179.6013888888889,2.893975904,Aug,Sep to Jan,Jan to March,2402,watermelon
Satkhira,Kharif 2,Patal,1049,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,140.35353535353536,2.984747378,Aug,Sep to Jan,Jan to March,3131,watermelon
Shariatpur,Kharif 2,Patal,42,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,155.864898989899,1.952380952,Aug,Sep to Jan,Jan to March,82,watermelon
Sherpur,Kharif 2,Patal,285,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,181.08838383838383,3.438596491,Aug,Sep to Jan,Jan to March,980,watermelon
Sirajganj,Kharif 2,Patal,169,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,142.85416666666666,3.698224852,Aug,Sep to Jan,Jan to March,625,watermelon
Sunamganj,Kharif 2,Patal,6,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,333.72557471264366,2.333333333,Aug,Sep to Jan,Jan to March,14,watermelon
Sylhet,Kharif 2,Patal,26,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,333.72557471264366,1.576923077,Aug,Sep to Jan,Jan to March,41,watermelon
Tangail,Kharif 2,Patal,296,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,153.4104938271605,3.084459459,Aug,Sep to Jan,Jan to March,913,watermelon
Thakurgaon,Kharif 2,Patal,664,99.42,17.0,50.22,6.5,27.5,20.0,35,72.5,85,60,154.21843434343435,2.042168675,Aug,Sep to Jan,Jan to March,1356,watermelon
Bagerhat,Kharif 2,Pineapple,46,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,144.96843434343435,1.326086957,Sep,Sep to May,June to Aug,61,papaya
Bandarban,Kharif 2,Pineapple,1541,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,243.94444444444449,4.063595068,Sep,Sep to May,June to Aug,6262,papaya
Barguna,Kharif 2,Pineapple,82,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,207.8076923076923,1.646341463,Sep,Sep to May,June to Aug,135,papaya
Barishal,Kharif 2,Pineapple,28,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,175.42564102564103,1.607142857,Sep,Sep to May,June to Aug,45,papaya
Bhola,Kharif 2,Pineapple,53,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,185.23090277777777,1.924528302,Sep,Sep to May,June to Aug,102,papaya
Bogura,Kharif 2,Pineapple,6,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,142.85416666666666,3.0,Sep,Sep to May,June to Aug,18,papaya
Brahmanbaria,Kharif 2,Pineapple,36,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,185.75631313131316,1.388888889,Sep,Sep to May,June to Aug,50,papaya
Chandpur,Kharif 2,Pineapple,5,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,168.796875,1.2,Sep,Sep to May,June to Aug,6,papaya
Chapai Nawabganj,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,124.92,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Chattogram,Kharif 2,Pineapple,2122,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,243.94444444444449,3.885485391,Sep,Sep to May,June to Aug,8245,papaya
Chuadanga,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,129.44444444444446,2.518413598,Sep,Sep to May,June to Aug,0,papaya
CoxsBazar,Kharif 2,Pineapple,328,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,303.40277777777777,6.463414634,Sep,Sep to May,June to Aug,2120,papaya
Cumilla,Kharif 2,Pineapple,32,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,185.75631313131316,3.46875,Sep,Sep to May,June to Aug,111,papaya
Dhaka,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,169.94262295081967,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Dinajpur,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,154.21843434343435,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Faridpur,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,155.864898989899,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Feni,Kharif 2,Pineapple,20,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,248.1727642276423,2.6,Sep,Sep to May,June to Aug,52,papaya
Gaibandha,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,179.6013888888889,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Gazipur,Kharif 2,Pineapple,2867,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,169.94262295081967,3.705615626,Sep,Sep to May,June to Aug,10624,papaya
Gopalganj,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,155.864898989899,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Habiganj,Kharif 2,Pineapple,467,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,333.72557471264366,3.406852248,Sep,Sep to May,June to Aug,1591,papaya
Jamalpur,Kharif 2,Pineapple,101,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,181.08838383838383,2.910891089,Sep,Sep to May,June to Aug,294,papaya
Jashore,Kharif 2,Pineapple,107,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,134.2247474747475,3.485981308,Sep,Sep to May,June to Aug,373,papaya
Jhallokati,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,175.42564102564103,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Jhenaidah,Kharif 2,Pineapple,1,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,134.2247474747475,2.0,Sep,Sep to May,June to Aug,2,papaya
Joypurhat,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,142.85416666666666,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Khagrachari,Kharif 2,Pineapple,2133,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,204.11111111111111,3.953117675,Sep,Sep to May,June to Aug,8432,papaya
Khulna,Kharif 2,Pineapple,17,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,144.96843434343435,3.470588235,Sep,Sep to May,June to Aug,59,papaya
Kishoreganj,Kharif 2,Pineapple,10,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,181.08838383838383,4.8,Sep,Sep to May,June to Aug,48,papaya
Kurigram,Kharif 2,Pineapple,24,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,179.6013888888889,3.958333333,Sep,Sep to May,June to Aug,95,papaya
Kushtia,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,129.44444444444446,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Lakshmipur,Kharif 2,Pineapple,28,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,185.75631313131316,2.714285714,Sep,Sep to May,June to Aug,76,papaya
Lalmonirhat,Kharif 2,Pineapple,10,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,179.6013888888889,2.1,Sep,Sep to May,June to Aug,21,papaya
Madaripur,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,160.41666666666666,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Magura,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,134.2247474747475,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Manikganj,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,169.94262295081967,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Meherpur,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,129.44444444444446,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Moulvibazar,Kharif 2,Pineapple,1099,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,333.72557471264366,5.700636943,Sep,Sep to May,June to Aug,6265,papaya
Munshiganj,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,169.94262295081967,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Mymensingh,Kharif 2,Pineapple,739,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,181.08838383838383,8.765899865,Sep,Sep to May,June to Aug,6478,papaya
Naogaon,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,124.92,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Narail,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,134.2247474747475,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Narayanganj,Kharif 2,Pineapple,12,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,169.94262295081967,4.5,Sep,Sep to May,June to Aug,54,papaya
Narsingdi,Kharif 2,Pineapple,273,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,169.94262295081967,4.652014652,Sep,Sep to May,June to Aug,1270,papaya
Natore,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,124.92,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Netrokona,Kharif 2,Pineapple,34,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,181.08838383838383,4.823529412,Sep,Sep to May,June to Aug,164,papaya
Nilphamari,Kharif 2,Pineapple,9,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,179.6013888888889,6.222222222,Sep,Sep to May,June to Aug,56,papaya
Noakhali,Kharif 2,Pineapple,23,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,185.75631313131316,1.217391304,Sep,Sep to May,June to Aug,28,papaya
Pabna,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,124.92,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Panchagar,Kharif 2,Pineapple,17,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,154.21843434343435,2.588235294,Sep,Sep to May,June to Aug,44,papaya
Patuakhali,Kharif 2,Pineapple,130,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,207.8076923076923,2.569230769,Sep,Sep to May,June to Aug,334,papaya
Pirojpur,Kharif 2,Pineapple,36,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,175.42564102564103,2.472222222,Sep,Sep to May,June to Aug,89,papaya
Rajbari,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,155.864898989899,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Rajshahi,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,124.92,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Rangamati,Kharif 2,Pineapple,3314,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,204.11111111111111,7.592033796,Sep,Sep to May,June to Aug,25160,papaya
Rangpur,Kharif 2,Pineapple,46,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,179.6013888888889,2.086956522,Sep,Sep to May,June to Aug,96,papaya
Satkhira,Kharif 2,Pineapple,24,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,140.35353535353536,2.75,Sep,Sep to May,June to Aug,66,papaya
Shariatpur,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,155.864898989899,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Sherpur,Kharif 2,Pineapple,45,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,181.08838383838383,5.777777778,Sep,Sep to May,June to Aug,260,papaya
Sirajganj,Kharif 2,Pineapple,0,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,142.85416666666666,2.518413598,Sep,Sep to May,June to Aug,0,papaya
Sunamganj,Kharif 2,Pineapple,32,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,333.72557471264366,2.75,Sep,Sep to May,June to Aug,88,papaya
Sylhet,Kharif 2,Pineapple,340,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,333.72557471264366,3.047058824,Sep,Sep to May,June to Aug,1036,papaya
Tangail,Kharif 2,Pineapple,17992,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,153.4104938271605,7.102879057,Sep,Sep to May,June to Aug,127795,papaya
Thakurgaon,Kharif 2,Pineapple,17,49.88,59.05,50.04,6.74,26.5,18.0,35,75.0,80,70,154.21843434343435,2.117647059,Sep,Sep to May,June to Aug,36,papaya
Bagerhat,Kharif 2,Puishak,459,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,144.96843434343435,2.851851852,Aug,Sep to Jan,Feb,1309,maize
Bandarban,Kharif 2,Puishak,192,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,243.94444444444449,1.671875,Aug,Sep to Jan,Feb,321,maize
Barguna,Kharif 2,Puishak,116,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,207.8076923076923,2.422413793,Aug,Sep to Jan,Feb,281,maize
Barishal,Kharif 2,Puishak,681,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,175.42564102564103,2.720998532,Aug,Sep to Jan,Feb,1853,maize
Bhola,Kharif 2,Puishak,521,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,185.23090277777777,2.775431862,Aug,Sep to Jan,Feb,1446,maize
Bogura,Kharif 2,Puishak,273,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,142.85416666666666,3.139194139,Aug,Sep to Jan,Feb,857,maize
Brahmanbaria,Kharif 2,Puishak,626,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,185.75631313131316,4.083067093,Aug,Sep to Jan,Feb,2556,maize
Chandpur,Kharif 2,Puishak,268,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,168.796875,2.320895522,Aug,Sep to Jan,Feb,622,maize
Chapai Nawabganj,Kharif 2,Puishak,189,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,124.92,2.714285714,Aug,Sep to Jan,Feb,513,maize
Chattogram,Kharif 2,Puishak,824,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,243.94444444444449,3.858009709,Aug,Sep to Jan,Feb,3179,maize
Chuadanga,Kharif 2,Puishak,751,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,129.44444444444446,2.952063915,Aug,Sep to Jan,Feb,2217,maize
CoxsBazar,Kharif 2,Puishak,104,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,303.40277777777777,1.961538462,Aug,Sep to Jan,Feb,204,maize
Cumilla,Kharif 2,Puishak,936,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,185.75631313131316,3.003205128,Aug,Sep to Jan,Feb,2811,maize
Dhaka,Kharif 2,Puishak,914,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,169.94262295081967,2.214442013,Aug,Sep to Jan,Feb,2024,maize
Dinajpur,Kharif 2,Puishak,562,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,154.21843434343435,3.224199288,Aug,Sep to Jan,Feb,1812,maize
Faridpur,Kharif 2,Puishak,564,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,155.864898989899,2.25177305,Aug,Sep to Jan,Feb,1270,maize
