District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production
Feni,Rabi,Pumpkin,6076,98.82457360642452,18.891306670764912,50.69633635316085,6.517910494570783,19.782783042995767,15.44283563303652,25,59.85436348277022,59,61,252.21933502680514,1.5830569199530002,Sep,Oct to Nov,Nov to Feb,0
Faridpur,Rabi,Lal Shak,313,77.76,48.44,19.79,6.25,20.0,15.0,25,75.0,80,70,155.3474035243285,1.8882836115200907,Sep,Oct to Nov,Nov to Feb,568
Khagrachari,Kharif 2,Gourd,715,94.52418468740431,20.37280961329492,46.46981911348827,6.486862614699685,26.720928512576286,18.0,35,79.33581972318741,85,75,184.92280641560194,3.619346734,July,Aug to Jan,Jan to March,3348
Chattogram,Kharif 2,Lentil,236,19.034105758913274,63.92577270233695,19.714896582040577,6.855875525890207,14.7449889803736,10.0,20,89.96709650662905,95,85,239.2099278705352,0.23046875,Oct,Nov  to  Feb,Feb to March,70
Madaripur,Kharif 2,Mashkalai,822,40.02,67.47,19.24,7.13,27.5,20.0,35,35.0,45,25,159.04129238598728,0.44099343562533533,Aug,Sep to Oct,Nov,338
Bandarban,Rabi,Boro,19327,83.21087784552245,48.24938260067016,40.50154112191403,6.452535056633533,25.77462537623758,12.286040917911366,40,72.77425223619039,72,74,239.65156395694325,3.826688681640736,Nov,Dec to March,April,20279
Satkhira,Kharif 1,Jute,27143,78.4,46.86,39.99,6.73,30.0,20.0,40,75.0,80,70,141.8597782724518,4.470056374053163,March,April to Aug,Sep,120748
Sherpur,Kharif 1,Guava,336,51.71010634719185,56.70977692075588,50.38584473445322,6.802072390834873,28.065255012671255,23.0,35,68.34401481787872,85,50,169.48532140254815,3.878289474,April,No need to do,Throuout The year,1234
Feni,Kharif 1,Dalim,2,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,238.45318116470824,0.8897047389798519,April,No need to do,Throuout The year,1
Khulna,Kharif 1,Wood Apple,377,20.07,27.18,29.92,5.77,25.0,20.0,30,70.0,80,60,143.27930660117147,1.715202182605124,May,June to August,August to September,628
Cumilla,Kharif 1,Jambura,0,23.750816990245433,14.573897009684568,3.7941666230706845,7.048650437749087,26.990992249582707,24.651168181746556,30,80.39416058726765,79,81,175.84910555585054,6.460187440685505,April,No need to do,May to June,10923
CoxsBazar,Kharif 2,Jamrul,655,21.91576396199646,29.96166082773889,27.20614154890871,5.8344315089849985,29.184609864052273,25.0,35,79.18422715472774,90,70,309.3314509344617,0.949044586,June,July to August,June  to September,704
Pirojpur,Rabi,Banana,6916,102.24118837556856,80.2166224426435,53.37817443235424,5.983572192773741,25.074418888968705,15.714507694919122,35,80.81806935070331,80,82,183.063847068202,3.7710050846601715,Jan,Jan to Jan,Jan,7217
Tangail,Rabi,Sesame,9790,115.22322217106647,46.26900987643213,20.64922528424771,6.911909853159895,30.828043189582154,27.054278125720003,35,44.88012362490333,44,46,160.18431791248665,0.9776485737018326,Nov,Dec to Jan,Feb,0
Kishoreganj,Kharif 1,Mukhi Kachu,3574,73.01221356705817,46.362714034691315,19.600711568689686,6.245847493690366,11.515612424955203,8.20156258373434,15,76.17597552601501,75,77,181.85121349031527,4.119605676876493,April,May to Sep,Sep to Feb,25283
Narsingdi,Kharif 2,Rape & Mustard,2922,120.7796991493054,45.50816357664499,16.344354068000634,6.919953878058535,22.452193578807687,14.223798601044809,30,75.51662060077311,75,77,174.6251182166216,1.3687700732871217,Oct,Nov to Feb,Feb to April,19638
Noakhali,Kharif 1,Jambura,41,15.079346462593916,16.659508042942733,9.833548183751908,7.04189672913858,27.658422677663737,25.0,30,82.958671769035,90,70,198.08597731468518,6.511111111,April,No need to do,May to June,336
Khagrachari,Rabi,Palmyra Palm,0,26.767228111241664,14.349684496242325,33.867126300711966,5.912585989114919,18.674105018329154,15.0,25,57.22441534304519,70,50,212.6864099806076,2.518413598,Sep,Oct to Nov,Nov to Feb,1
Gaibandha,Kharif 1,Taramind,22,23.834804310475278,29.763106528803416,28.086807148384754,5.713066306603694,31.33330825218352,25.0,40,64.71030572782979,80,50,166.05151544804508,1.173913043,February,March to April,February to May,30
Cumilla,Kharif 2,Mashkalai,203,40.019999999999996,67.47,19.239999999999995,7.13,27.5,20.0,35,35.0,45,25,185.48279249116732,1.508254076992675,Aug,Sep to Oct,Nov,83
Panchagar,Kharif 1,Jhinga,8493,105.48108194436759,15.23965932147634,50.659400937406865,6.489797604974198,22.85367830083591,17.866267067038866,28,79.7581253360747,79,81,149.29668688933586,3.178888414539316,April,May to June,June to Aug,3131
Narayanganj,Rabi,Maize 2,608,74.33962130853982,48.259366342820776,17.277116981284625,6.262544874699025,20.707951328987505,14.059249980457162,27,60.12273685982882,59,61,174.96335053517814,3.3848998129385763,Dec,Jan  to  March,April,13674
Bagerhat,Rabi,Danta,454,73.22253479484942,48.761227732946836,16.347250971728084,6.346345411603151,24.32605899854922,18.0,32,78.92523980831457,85,75,156.5190260472729,2.322916667,March,April to Aug,Sep,1188
Gazipur,Kharif 2,Black Berry,0,26.375600280671136,130.87581975942663,200.18041273579482,6.00999719021357,25.197423012976067,19.850471329450603,30,70.11826660824228,69,71,170.9643286713694,1.9501789055746763,June,July to August,June  to September,0
Nilphamari,Kharif 1,Mango,5191,20.979831317951955,26.57011694685361,25.267717979864223,5.780269448828489,31.70970824323351,27.431957601446985,36,70.8908459637578,70,72,182.6087341640313,15.700911508163003,April,No need to do,April to June,9776
Jhenaidah,Kharif 2,Gram,9566,38.9295360913999,66.69379721016766,81.05591945725318,7.317714231513836,27.956663036532245,20.92855295685601,35,35.229324407361965,34,36,132.6196659706662,1.2299832872484446,Aug,Sep to Oct,Nov,13374
Mymensingh,Kharif 1,Dalim,19,19.057664291195003,23.438855014626768,37.26287468892581,6.459409226357164,21.803558035300917,5.0,38,79.8349636897439,95,70,197.54739978082532,0.6111111111,April,No need to do,Throuout The year,10
Habiganj,Kharif 2,Green Palmyra,135,21.980000000000004,16.93,30.590000000000003,5.980000000000001,30.0,25.0,35,75.0,90,60,271.21707934236565,2.2251030788176074,April,No need to do,May,296
Joypurhat,Rabi,Lemon,181,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,144.00799584969502,2.3171399884949135,Jan,Jan to Jan,Jan,299
Kurigram,Rabi,Onion,2492,77.76,48.44,19.79,6.25,20.0,15.0,25,67.5,70,65,179.6013888888889,2.7090889474088904,Oct,Nov to March,March to April,7684
Khulna,Rabi,Cheena,0,79.10914461718409,51.89442004921413,44.20026950596826,6.408076949523422,21.672229835349235,17.0,25,60.810127526714,85,40,132.80420486238017,2.518413598,Nov,Dec to Feb,Feb to April,1
Pirojpur,Kharif 1,Malta,75,20.173785984348747,13.538884430670652,11.741294479434726,7.114296528381829,28.120642753248475,20.0,35,82.75614061969843,90,80,184.46641092170188,2.390804598,June,June to August,August to September,170
Nilphamari,Rabi,Danta Shak,0,82.2688087609278,45.88810606576018,17.46586939327685,6.264381148054467,24.758049950111715,17.970654779470102,32,79.86649733066565,79,81,185.72821031667448,0.942502541079236,March,April to Aug,Sep,2004
Jhallokati,Kharif 1,Jack Fruit,775,20.07,27.18,29.92,5.77,34.5,22.0,47,82.5,95,70,175.42564102564103,7.282683160932104,April,No need to do,April to June,5739
Sherpur,Kharif 1,Jhinga,311,96.97007121421241,17.297144243231447,48.872591630857336,6.47756648981767,23.10298339394959,18.0,28,79.89531826958428,90,70,177.8304985361535,2.856666667,April,May to June,June to Aug,717
Rangamati,Kharif 1,Green Coconut,1858,21.980000000000004,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,204.11111111111111,1.701829925,May,June to August,August to September,3162
Habiganj,Kharif 2,Palong Shak,1707,83.07325260176121,44.96509771967599,22.08568457340019,6.241081462591659,21.216022088024825,12.07936751654306,31,69.39166905220291,68,70,329.00960210584674,3.4720833039647028,Aug,Sep to Jan,Feb,0
Jhenaidah,Kharif 2,Cauliflower,1041,77.76,48.44,19.79,6.25,19.0,8.0,30,77.5,85,70,130.4016037467075,8.96803710274505,Sep,Nov to Jan,Feb,8750
Kushtia,Kharif 2,Black Berry,0,21.692923876609424,135.70653355823444,199.5231254172607,6.025362197497722,25.23864786015609,20.29575678552554,30,70.12375453142246,69,71,127.0946570006601,6.394827045127011,June,July to August,June  to September,15932
Rajbari,Kharif 1,Safeda,2894,17.676620177078075,27.526959758519627,26.276971548762592,5.7602479981281896,23.848487611290395,9.909520819583033,38,70.77691289972937,70,72,161.65246612029125,3.7794042574283218,April,No need to do,Jan to March,0
Narsingdi,Rabi,Sesame,4797,119.69457389065654,49.23835018716471,20.099922655688022,6.93023166939884,30.102385481811567,27.168556546823794,35,44.53214721688683,44,46,173.1850086793235,1.0963187492675597,Nov,Dec to Jan,Feb,15571
Cumilla,Rabi,Palmyra Palm,0,20.67877882221777,15.627199507454371,28.238337622655287,5.978567004064932,20.12310706202757,14.583713790435256,25,60.62530586606923,60,62,185.2486344833315,2.9064874178025146,Sep,Oct to Nov,Nov to Feb,0
Panchagar,Kharif 1,Guava,248,49.88,59.05,50.04,6.74,29.0,23.0,35,67.5,85,50,154.8994768454067,6.416044334582455,April,No need to do,Throuout The year,1591
Feni,Kharif 2,Rape & Mustard,0,116.76683689846182,43.21435363489302,20.10484295632324,6.901401608892159,22.403028293443395,15.642210799922006,30,75.0981456912717,74,76,261.9478466949366,-0.1497688401970455,Oct,Nov to Feb,Feb to April,0
Netrokona,Kharif 1,Aus,4552,83.6128557246475,48.41005304558112,45.06066726315974,6.403080588721444,25.729874010797502,12.577312118547145,40,72.23674407235627,71,73,181.56253485819923,3.761879177320002,March,April to july,Aug,375
Bagerhat,Kharif 2,Puishak,417,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,144.4907055707193,2.916778199607747,Aug,Sep to Jan,Feb,1207
Barishal,Rabi,Chili,9166,74.49217497466339,50.08108522773234,18.639798859400514,6.21150341734611,23.133821326510905,15.0,30,62.96506821185426,70,50,163.869284320121,0.4124559342,Oct,Nov to March,March to April,2817
Dinajpur,Kharif 1,Kolmi Shak,105,73.2924593680121,43.58756642249317,21.587081874633526,6.334370128458263,28.157395213514526,20.0,35,89.80832037618976,100,80,136.15504171841772,1.273584906,March,April to Aug,Sep to Oct,128
Jamalpur,Rabi,Onion,3854,77.94835865189275,44.02580719845603,22.233995717649584,6.183931293633025,21.411615696854014,15.0,25,65.60721661141875,70,65,193.2978456883759,2.902139037,Oct,Nov to March,March to April,12237
Habiganj,Kharif 2,Lentil,4045,17.201758994063393,64.37807562771657,17.106503062802073,6.944961081161695,15.418903330044543,10.719506780974445,20,89.59997457436296,89,91,339.12150084257803,0.9680149467392694,Oct,Nov  to  Feb,Feb to March,9266
Rajbari,Kharif 2,Pineapple,0,45.16780992090044,58.556935708148245,50.77854417726856,6.821719505157541,26.78549043380437,18.0,35,74.04824155194002,80,70,153.85341270814945,2.518413598,Sep,Sep to May,June to Aug,1
Sherpur,Kharif 1,Lady’s Finger,623,47.37006161291558,54.41736415441403,51.416406562164596,6.492792882816864,20.113710660832886,10.0,30,81.49690702534254,85,75,169.31196101705507,2.517647059,April,May to June,June to Sep,1972
Bogura,Kharif 1,Amra,250,23.5471113046862,24.787086841457356,31.857199437958606,5.709370691950674,25.208359261373634,20.0,30,71.17331302076875,80,60,133.41858203187206,3.39055794,June,June to August,August to September,664
Meherpur,Kharif 2,Tobacco,6639,121.11799261185644,45.91274409501524,21.404718682100526,6.9669886943571315,17.361335857917386,15.0,20,69.6337045538374,85,50,123.45575454222433,1.134885257,Oct,Nov to Feb,Feb to April,7258
Lakshmipur,Kharif 2,Jamrul,13,21.954064618088797,26.91070106333816,30.437686309445503,5.687802063657048,30.851416979045435,25.0,35,82.10165551563422,90,70,169.76644142322397,3.230769231,June,July to August,June  to September,41
Narail,Kharif 1,Chalkumra,100,97.56703337294998,21.677303744332967,46.96212238986932,6.413025128556386,21.515460231478084,18.0,27,77.84363829211696,85,65,133.41779048745425,3.881188119,March,April to July,July to Oct,324
Bhola,Kharif 2,Carrot,0,79.24058663685122,47.61260975087475,20.200422966188604,6.2530913602893765,17.840008974569344,14.73865781014727,20,66.91715494163782,66,68,191.37489618656352,2.3580345049455786,Oct,Nov to Feb,March,6102
Gazipur,Kharif 2,Palong Shak,1729,74.40725554801493,46.3700803944955,17.952174820805848,6.240999079606123,20.983557353962713,11.81295759629577,30,68.77864351294937,68,70,175.09119581204064,2.3086424274968183,Aug,Sep to Jan,Feb,16034
CoxsBazar,Kharif 1,Green Coconut,466,22.59030986748211,16.21113283534202,28.110812346282486,5.932562257678843,23.52311206346725,20.0,30,71.06376420909592,80,60,292.3516770581169,15.43661972,May,June to August,August to September,6147
Bagerhat,Kharif 2,Jamrul,270,22.81444198581545,27.446632162542596,31.58161116891902,5.77678685239755,29.67887848714638,25.08752700332077,35,79.28776867613274,78,80,150.36061054480913,6.62883314436042,June,July to August,June  to September,0
Gopalganj,Kharif 1,Jute,58806,79.90474108666292,48.314751812668156,46.48778344244825,6.727399901873481,30.140050060145768,20.152470121660592,40,75.42510809364346,74,76,150.18508786861503,3.4672531987306847,March,April to Aug,Sep,316731
Cumilla,Kharif 1,Jack Fruit,689,20.07,27.18,29.920000000000005,5.77,34.5,22.0,47,82.5,95,70,185.46418418851533,24.02338100580102,April,No need to do,April to June,16624
Bogura,Rabi,Banana,1246,100.23,82.01,50.05,5.98,25.0,15.0,35,80.0,85,75,142.85416666666666,7.560215829228328,Jan,Jan to Jan,Jan,9704
Chandpur,Kharif 2,Gram,0,44.876341922555575,71.33922536019917,79.41427714004382,7.335400422547955,27.332548871948255,20.056907392355185,35,35.70000143877758,35,37,168.346384018189,2.848861905700706,Aug,Sep to Oct,Nov,0
Munshiganj,Kharif 1,Taramind,2615,25.14005229626449,28.99413407385206,32.62372140681325,5.80322020254733,32.801370828984226,25.25384191906314,40,64.86754063562553,64,66,175.00910923303238,3.5402700067431265,February,March to April,February to May,4827
Nilphamari,Kharif 1,Kakrol,143,99.25629322500842,18.627751501870094,54.45342886308068,6.569302314343986,23.798127683360526,20.0,30,69.59738634497268,85,60,173.7522262801432,2.51552795,April,May to July,July to Sep,414
Gaibandha,Kharif 2,Carrot,138,82.69590403922983,49.90940113457202,18.348980998790697,6.187285199956424,18.35458732809228,15.0,21,64.18613915025341,86,47,169.98111721357694,2.155279503,Oct,Nov to Feb,March,295
Jhenaidah,Kharif 2,Palong Shak,947,77.76,48.44,19.79,6.25,21.0,12.0,30,70.0,75,65,134.2247474747475,2.5713819858805764,Aug,Sep to Jan,Feb,2486
Narayanganj,Rabi,Chili,492,81.43373539029189,49.51395095220616,21.027837865896075,6.264267666908766,22.824228525133158,15.03657839359221,30,59.885455601574044,59,61,171.3024703590005,-0.78099359562377,Oct,Nov to March,March to April,0
Jhallokati,Rabi,Palmyra Palm,7525,15.645214805119073,16.991583808459076,26.27599953547491,6.000690949971663,20.295034302430096,15.261476377437237,25,59.47829280778844,58,60,172.40218557194177,3.747819878671711,Sep,Oct to Nov,Nov to Feb,5836
Noakhali,Kharif 1,Amra,0,21.429016367823255,28.108618950514902,29.521790863775294,5.793322663575275,25.147664526791864,20.210675634098703,30,70.48280771822965,69,71,196.5205713119678,7.296933779449012,June,June to August,August to September,2021
Manikganj,Kharif 1,Maize 1,17375,75.26895056216787,48.77443927547872,16.111557247577714,6.248816468981048,26.76485189071841,19.598916749725607,34,72.71129623934789,72,74,167.2221968635677,0.4777578190007581,March,April to May,June to July,6600
Noakhali,Kharif 1,Mango,725,20.07,27.18,29.92,5.77,31.5,27.0,36,70.0,90,50,185.59341497323126,6.909188487219704,April,No need to do,April to June,5034
Jashore,Kharif 1,Beans,5569,25.05719331360701,64.60365301544178,15.926152569647275,5.778656687051488,16.041693439777397,10.130430500217814,22,67.44202437265125,66,68,127.72771083987799,2.564488156450116,June,July to Nov,Nov to April,5344
Chapai Nawabganj,Rabi,Danta,0,80.86278223594395,51.84031289725902,20.641408218737368,6.241366220619342,24.711137162053916,18.360340169439564,32,80.5957604341938,80,82,121.81851552028384,1.09392593891552,March,April to Aug,Sep,11037
Nilphamari,Kharif 1,Jack Fruit,177,19.11683551865535,27.60345344901205,25.070536128448968,5.692578935720593,35.933563681517924,22.0,47,80.93429109152899,95,70,162.3358864950643,189.4058824,April,No need to do,April to June,28536
Manikganj,Kharif 2,Gourd,2053,98.61559015583883,18.758546024433606,49.56066875321438,6.507629536166241,26.156379780962208,17.46457223231874,35,79.21566293719829,78,80,176.88554161422417,5.080832287461009,July,Aug to Jan,Jan to March,0
Gopalganj,Kharif 1,Jack Fruit,0,22.246008612076064,26.926157554823767,34.143787439665275,5.773885377981093,34.75151530116615,21.56644166868146,46,81.89145229325874,81,83,152.54781711250243,12.963087021415976,April,No need to do,April to June,10221
Barishal,Kharif 2,Arhar,0,25.10865290140551,69.0010804787251,18.48482316912529,5.709340820324903,27.034896957905424,26.0,30,34.505614637160775,50,20,183.24763351600262,2.518413598,Aug,Sep to Oct,Nov,1
Jashore,Kharif 2,Gram,239,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,134.2247474747475,0.40909362998806004,Aug,Sep to Oct,Nov,97
Cumilla,Kharif 2,Green Palmyra,1081,25.096149010607267,18.012494724546432,33.66795173256517,6.064269520227817,29.342123298553997,25.0,35,73.11719681166366,90,60,169.9488450242136,1.830339321,April,No need to do,May,1969
Bhola,Rabi,Chili,22606,78.49052557419317,50.262134746602555,16.339237355133456,6.242057542179033,22.61125538846269,14.316364814514847,30,59.68805660211069,59,61,183.0863875373894,1.7124749029605568,Oct,Nov to March,March to April,5458
Netrokona,Rabi,Palmyra Palm,4,21.98,16.93,30.589999999999996,5.98,20.0,15.0,25,60.0,70,50,181.08838383838383,7.44940783953008,Sep,Oct to Nov,Nov to Feb,40
Lakshmipur,Kharif 1,Ripe Papaya,7245,46.711497244941675,61.793950238887284,51.171254940722044,6.755466727263529,30.088141421172484,24.90160864492915,35,80.41602813966729,79,81,186.06058462114783,19.65255292444845,April,No need to do,April to May,0
Patuakhali,Rabi,Wheat,0,79.83713833429226,47.44707500931361,42.88390406281328,6.416773948183245,17.7444597263641,15.914754759092242,20,53.88251052282022,53,55,211.86798955081545,0.644308883687936,Dec,Jan  to  March,April,0
Shariatpur,Kharif 1,Malta,2,19.58,16.55,10.01,7.02,27.5,20.0,35,85.0,90,80,155.864898989899,5.13248924776621,June,June to August,August to September,23
